order_id,customer_id,order_date,order_status,quantity,selling_price,discount_pct,revenue
425,9075,2026-01-21,Returned,1,1618.57,0.25,1618.57
426,7818,2025-07-02,Cancelled,2,10177.28,0.0,20354.56
427,2205,2025-07-08,Delivered,2,7267.31,0.05,14534.62
428,4963,2025-09-24,Delivered,2,8769.13,0.15,17538.26
429,5281,2025-01-19,Delivered,2,3457.62,0.1,6915.24
430,4121,2025-12-28,Delivered,2,8403.77,0.0,16807.54
431,173,2025-03-14,Delivered,2,2555.2,0.25,5110.4
432,5706,2026-01-27,Delivered,1,4972.35,0.0,4972.35
433,3902,2025-07-23,Delivered,1,7546.97,0.05,7546.97
434,3447,2025-07-26,Delivered,1,5384.37,0.15,5384.37
435,3451,2025-08-28,Cancelled,1,5467.46,0.05,5467.46
436,7432,2025-03-12,Delivered,1,8872.88,0.0,8872.88
437,1773,2025-05-11,Delivered,1,1589.62,0.05,1589.62
438,5482,2025-04-23,Returned,1,1283.8,0.1,1283.8
439,1433,2026-04-07,Delivered,1,9456.75,0.25,9456.75
440,9355,2025-03-31,Delivered,1,3318.64,0.15,3318.64
441,3692,2025-03-12,Delivered,3,7986.69,0.25,23960.07
442,9115,2025-05-14,Delivered,2,8776.58,0.15,17553.16
443,612,2025-08-20,Delivered,1,8780.06,0.0,8780.06
444,7276,2025-11-25,Returned,2,7832.53,0.1,15665.06
445,9064,2025-08-19,Delivered,1,6519.51,0.2,6519.51
446,1538,2025-10-19,Delivered,1,5458.94,0.1,5458.94
447,9538,2025-10-10,Cancelled,3,7950.26,0.0,23850.78
448,9442,2025-04-02,Delivered,1,7827.08,0.15,7827.08
449,8631,2025-01-05,Delivered,2,1309.56,0.2,2619.12
450,7223,2026-01-07,Cancelled,2,2058.68,0.25,4117.36
451,37,2026-05-30,Delivered,1,2808.4,0.15,2808.4
452,1151,2025-02-04,Delivered,1,3289.15,0.05,3289.15
453,3449,2026-05-16,Delivered,1,1692.65,0.1,1692.65
454,7808,2026-05-11,Delivered,1,6868.03,0.15,6868.03
455,4366,2026-03-06,Returned,2,971.51,0.15,1943.02
456,461,2025-11-05,Delivered,1,3388.18,0.2,3388.18
457,3292,2025-07-05,Returned,2,6676.45,0.05,13352.9
458,8375,2025-11-18,Delivered,2,9152.37,0.1,18304.74
459,8001,2025-01-07,Delivered,3,9350.61,0.2,28051.83
460,8229,2025-06-05,Cancelled,1,8665.89,0.0,8665.89
461,6753,2025-08-03,Delivered,2,8138.97,0.1,16277.94
462,1815,2025-10-06,Cancelled,2,1365.99,0.0,2731.98
463,1952,2025-05-29,Cancelled,1,8831.88,0.0,8831.88
464,9891,2025-08-21,Cancelled,2,9792.27,0.1,19584.54
465,867,2026-01-31,Delivered,3,2761.42,0.0,8284.26
466,7830,2026-06-03,Returned,3,1150.54,0.2,3451.62
467,6000,2026-03-25,Returned,1,2608.55,0.1,2608.55
468,431,2025-02-11,Delivered,1,7009.06,0.15,7009.06
469,8435,2025-11-18,Delivered,1,6141.45,0.1,6141.45
470,9047,2025-09-08,Delivered,3,7573.46,0.0,22720.38
471,6341,2025-10-12,Delivered,2,8896.29,0.1,17792.58
472,9890,2026-03-08,Delivered,1,6611.93,0.1,6611.93
473,2453,2025-06-28,Cancelled,2,6247.31,0.15,12494.62
474,9549,2025-10-24,Delivered,2,8223.63,0.1,16447.26
475,5574,2026-04-29,Delivered,2,7877.87,0.0,15755.74
476,6640,2025-11-05,Returned,2,9043.33,0.1,18086.66
477,5309,2025-10-30,Delivered,2,6847.58,0.25,13695.16
478,8899,2026-05-12,Returned,3,6903.68,0.1,20711.04
479,7870,2025-01-16,Delivered,2,8280.11,0.2,16560.22
480,8107,2025-07-24,Cancelled,1,2777.34,0.1,2777.34
481,4259,2025-09-26,Delivered,2,8336.15,0.0,16672.3
482,9354,2025-01-02,Cancelled,1,1020.16,0.1,1020.16
483,7211,2025-09-16,Delivered,1,7612.7,0.2,7612.7
484,3479,2026-05-20,Delivered,3,11112.31,0.1,33336.93
485,2598,2026-03-06,Delivered,3,6852.02,0.05,20556.06
486,7998,2025-01-19,Cancelled,1,8512.67,0.0,8512.67
487,239,2026-04-23,Delivered,1,9528.74,0.1,9528.74
488,8922,2026-03-11,Returned,1,366.06,0.1,366.06
489,7698,2026-04-24,Delivered,1,4741.31,0.05,4741.31
490,5715,2025-03-18,Returned,1,907.35,0.1,907.35
491,9864,2026-05-04,Delivered,3,2181.48,0.15,6544.44
492,2676,2025-01-12,Returned,2,6443.57,0.2,12887.14
493,9865,2025-01-20,Cancelled,1,10273.13,0.15,10273.13
494,1339,2025-07-13,Delivered,1,6588.43,0.05,6588.43
495,7511,2026-03-21,Delivered,2,1022.55,0.15,2045.1
496,2005,2026-04-16,Cancelled,2,8244.75,0.0,16489.5
497,6679,2025-12-12,Delivered,1,8486.56,0.2,8486.56
498,3511,2025-01-21,Returned,1,1377.23,0.15,1377.23
499,3744,2025-05-24,Returned,2,3682.84,0.15,7365.68
500,2591,2026-02-10,Delivered,1,370.98,0.1,370.98
501,9247,2025-06-02,Delivered,1,8211.4,0.1,8211.4
502,5622,2025-11-05,Delivered,1,3275.73,0.05,3275.73
503,4807,2025-02-21,Returned,3,10586.39,0.0,31759.17
504,2696,2026-06-28,Delivered,2,1785.02,0.1,3570.04
505,7272,2025-02-20,Delivered,1,9258.24,0.15,9258.24
506,2461,2026-06-06,Delivered,1,4128.0,0.0,4128.0
507,5670,2026-05-10,Delivered,3,1207.12,0.1,3621.36
508,3645,2025-03-23,Delivered,2,4698.36,0.05,9396.72
509,8970,2026-01-14,Delivered,1,7349.17,0.0,7349.17
510,3063,2025-07-07,Returned,1,7544.0,0.1,7544.0
511,6895,2025-06-19,Returned,3,8596.17,0.1,25788.51
512,1812,2025-06-28,Delivered,3,7330.67,0.1,21992.01
513,3068,2025-05-10,Delivered,1,994.85,0.1,994.85
514,5185,2026-06-08,Delivered,1,5018.07,0.15,5018.07
515,9159,2025-01-24,Delivered,2,6640.47,0.0,13280.94
516,4063,2025-07-13,Delivered,2,11162.3,0.2,22324.6
517,1770,2025-07-15,Returned,2,1694.61,0.0,3389.22
518,8919,2025-08-17,Delivered,1,6552.04,0.1,6552.04
519,2128,2025-06-14,Cancelled,2,993.38,0.2,1986.76
520,2217,2025-12-28,Returned,2,1333.68,0.0,2667.36
521,3592,2026-05-15,Delivered,1,5512.83,0.25,5512.83
522,8177,2025-12-30,Delivered,3,2253.03,0.05,6759.09
523,3678,2025-05-01,Delivered,2,7794.57,0.25,15589.14
524,9572,2026-06-28,Delivered,2,4298.09,0.05,8596.18
525,8234,2025-08-09,Cancelled,1,10787.55,0.1,10787.55
526,8317,2025-06-19,Returned,1,4257.51,0.15,4257.51
527,4374,2026-01-07,Returned,1,1414.38,0.15,1414.38
528,8311,2026-06-16,Delivered,1,9044.87,0.0,9044.87
529,8731,2025-06-25,Delivered,1,7816.87,0.0,7816.87
530,3986,2025-04-20,Delivered,1,1117.99,0.15,1117.99
531,3319,2026-03-03,Delivered,1,1373.73,0.1,1373.73
532,1079,2025-09-18,Delivered,1,5455.5,0.05,5455.5
533,3870,2026-01-31,Delivered,2,4742.55,0.0,9485.1
534,4777,2025-09-05,Returned,2,3921.42,0.05,7842.84
535,7629,2025-01-20,Cancelled,1,3391.27,0.25,3391.27
536,5553,2025-07-17,Delivered,1,2136.09,0.15,2136.09
537,2472,2026-04-12,Delivered,1,7866.04,0.1,7866.04
538,2979,2026-05-26,Delivered,1,7718.52,0.15,7718.52
539,1237,2025-07-18,Delivered,3,5452.78,0.0,16358.34
540,2186,2026-01-13,Cancelled,2,9692.39,0.15,19384.78
541,1387,2025-02-22,Cancelled,1,7112.67,0.2,7112.67
542,7721,2025-04-29,Returned,1,3832.32,0.1,3832.32
543,2326,2026-01-16,Delivered,1,3266.49,0.15,3266.49
544,511,2025-01-23,Delivered,1,1959.7,0.1,1959.7
545,6006,2026-02-12,Delivered,1,5399.46,0.1,5399.46
546,5545,2026-06-09,Delivered,3,1063.96,0.15,3191.88
547,406,2025-02-08,Cancelled,1,6119.77,0.0,6119.77
548,6897,2025-11-14,Delivered,1,5988.69,0.15,5988.69
549,6636,2025-07-12,Cancelled,1,3662.22,0.2,3662.22
550,9629,2025-12-17,Delivered,2,4862.18,0.1,9724.36
551,7651,2026-05-04,Delivered,2,9686.83,0.15,19373.66
552,7995,2025-02-13,Delivered,1,1387.25,0.0,1387.25
553,7475,2025-12-31,Delivered,1,9514.24,0.1,9514.24
554,6493,2025-04-10,Returned,2,8848.94,0.15,17697.88
555,6323,2025-10-18,Returned,1,10873.47,0.05,10873.47
556,6240,2025-08-29,Delivered,3,511.73,0.15,1535.19
557,4397,2025-10-02,Delivered,1,8536.47,0.0,8536.47
558,950,2026-02-22,Delivered,2,10153.06,0.0,20306.12
559,9822,2025-11-28,Delivered,1,8360.28,0.15,8360.28
560,9757,2025-07-08,Cancelled,1,7094.42,0.15,7094.42
561,905,2025-12-22,Returned,2,7289.48,0.1,14578.96
562,7825,2025-11-22,Delivered,3,3064.69,0.15,9194.07
563,7572,2025-02-07,Delivered,1,5250.04,0.05,5250.04
564,2481,2025-12-01,Delivered,1,3653.33,0.1,3653.33
565,3819,2025-07-02,Delivered,1,6398.84,0.1,6398.84
566,7693,2025-03-21,Delivered,1,8300.22,0.05,8300.22
567,8259,2025-10-15,Delivered,1,5357.87,0.15,5357.87
568,3998,2025-10-09,Delivered,1,6983.7,0.0,6983.7
569,6292,2026-02-03,Delivered,3,5574.4,0.1,16723.2
570,4566,2025-08-24,Delivered,2,1674.61,0.15,3349.22
571,1390,2026-02-09,Returned,3,337.17,0.1,1011.51
572,1612,2025-06-03,Cancelled,1,3459.89,0.0,3459.89
573,8398,2025-11-27,Cancelled,2,6603.5,0.1,13207.0
574,178,2026-06-09,Delivered,3,8596.45,0.1,25789.35
575,764,2025-11-16,Delivered,2,1501.52,0.05,3003.04
576,2957,2026-01-07,Delivered,2,4078.16,0.0,8156.32
577,8108,2025-07-20,Cancelled,3,2831.17,0.15,8493.51
578,7045,2026-01-04,Delivered,2,6862.19,0.1,13724.38
579,5672,2026-03-31,Delivered,1,8258.23,0.25,8258.23
580,6233,2026-04-21,Delivered,1,10263.76,0.05,10263.76
581,1505,2026-05-15,Delivered,3,3451.8,0.1,10355.4
582,1591,2025-06-17,Delivered,1,8240.66,0.2,8240.66
583,5949,2026-04-07,Delivered,1,9584.86,0.1,9584.86
584,3561,2025-07-09,Delivered,1,9540.45,0.0,9540.45
585,5549,2026-04-21,Returned,1,595.66,0.15,595.66
586,6428,2025-01-04,Delivered,3,11274.04,0.0,33822.12
587,3166,2026-05-11,Delivered,2,7836.13,0.1,15672.26
588,8528,2025-04-28,Delivered,2,4845.54,0.15,9691.08
589,8125,2025-04-21,Delivered,2,5913.7,0.25,11827.4
590,1077,2025-11-01,Delivered,3,1362.32,0.15,4086.96
591,1261,2025-03-27,Delivered,2,471.61,0.1,943.22
592,2091,2025-10-19,Returned,3,1575.55,0.05,4726.65
593,1398,2026-03-13,Delivered,1,5112.77,0.15,5112.77
594,5498,2025-09-22,Delivered,1,8124.67,0.05,8124.67
595,2422,2025-11-13,Returned,1,1459.36,0.1,1459.36
596,6494,2026-04-08,Cancelled,1,2263.16,0.25,2263.16
597,8656,2025-04-09,Delivered,2,8783.66,0.1,17567.32
598,1394,2025-06-27,Delivered,2,11657.71,0.15,23315.42
599,1662,2026-05-03,Delivered,1,2726.4,0.15,2726.4
600,1779,2025-03-29,Delivered,1,2555.04,0.05,2555.04
601,8066,2025-05-19,Delivered,2,6935.28,0.15,13870.56
602,9772,2025-05-30,Delivered,3,4679.34,0.0,14038.02
603,7737,2026-03-26,Cancelled,1,7509.35,0.1,7509.35
604,6856,2025-03-20,Returned,2,5570.37,0.2,11140.74
605,6095,2025-07-24,Delivered,1,2834.22,0.05,2834.22
606,2021,2025-08-09,Returned,2,2872.51,0.05,5745.02
607,4697,2025-02-14,Delivered,1,1016.22,0.05,1016.22
608,9104,2025-03-05,Delivered,1,13591.42,0.0,13591.42
609,3564,2025-07-25,Delivered,1,7660.36,0.1,7660.36
610,288,2025-02-17,Delivered,3,345.3,0.0,1035.9
611,2159,2026-06-18,Delivered,2,6713.48,0.05,13426.96
612,5051,2025-09-03,Returned,1,3658.8,0.05,3658.8
613,6951,2025-01-04,Returned,1,7643.4,0.1,7643.4
614,4330,2025-11-24,Delivered,1,8236.43,0.0,8236.43
615,4618,2026-02-16,Cancelled,1,3424.08,0.15,3424.08
616,6946,2025-11-28,Cancelled,1,9738.62,0.15,9738.62
617,2738,2025-11-08,Returned,1,5057.11,0.15,5057.11
618,7970,2025-02-20,Delivered,3,9251.27,0.1,27753.81
619,3246,2026-02-02,Delivered,1,2870.39,0.2,2870.39
620,1108,2026-06-14,Returned,1,5151.38,0.25,5151.38
621,1396,2025-07-18,Delivered,1,1467.84,0.15,1467.84
622,3631,2025-03-08,Returned,3,5006.81,0.2,15020.43
623,446,2025-04-27,Returned,2,8706.83,0.1,17413.66
624,1895,2025-12-26,Delivered,2,2811.3,0.0,5622.6
625,4383,2025-12-17,Delivered,2,8653.94,0.15,17307.88
626,9416,2026-04-30,Delivered,2,975.27,0.0,1950.54
627,9763,2025-08-10,Delivered,1,6865.1,0.15,6865.1
628,7643,2026-04-28,Delivered,1,7905.87,0.05,7905.87
629,9437,2025-05-31,Delivered,1,8480.34,0.1,8480.34
630,6148,2025-10-07,Delivered,1,10838.56,0.15,10838.56
631,1355,2025-12-25,Returned,1,4084.97,0.1,4084.97
632,6607,2025-06-01,Delivered,1,1948.4,0.1,1948.4
633,5515,2025-07-21,Returned,1,1873.64,0.0,1873.64
634,8518,2026-03-28,Delivered,1,5855.91,0.1,5855.91
635,3481,2025-11-11,Returned,2,5702.92,0.15,11405.84
636,8202,2025-11-30,Delivered,1,5257.64,0.1,5257.64
637,6498,2025-12-06,Cancelled,2,2012.88,0.1,4025.76
638,7388,2026-03-08,Delivered,1,3233.54,0.1,3233.54
639,272,2026-06-14,Cancelled,1,6024.71,0.1,6024.71
640,9656,2025-08-06,Delivered,1,4280.21,0.25,4280.21
641,5436,2025-07-13,Delivered,1,2003.45,0.1,2003.45
642,6492,2026-05-13,Delivered,1,8375.37,0.15,8375.37
643,4612,2025-09-19,Delivered,1,7083.24,0.2,7083.24
644,1359,2026-05-22,Cancelled,3,3381.4,0.0,10144.2
645,5613,2026-04-26,Delivered,2,4113.21,0.15,8226.42
646,6913,2026-02-06,Delivered,2,5529.39,0.2,11058.78
647,1523,2026-01-28,Returned,3,11079.2,0.1,33237.6
648,3694,2026-05-29,Delivered,1,7896.28,0.1,7896.28
649,6188,2025-05-30,Delivered,2,3248.63,0.2,6497.26
650,2887,2025-09-05,Cancelled,2,2172.07,0.1,4344.14
651,2964,2025-10-25,Delivered,3,2445.64,0.15,7336.92
652,1125,2025-04-16,Returned,3,1565.26,0.1,4695.78
653,5084,2025-10-10,Delivered,1,2800.3,0.0,2800.3
654,1205,2025-12-24,Delivered,2,12273.43,0.05,24546.86
655,8690,2025-10-02,Delivered,1,7441.49,0.0,7441.49
656,1729,2025-12-23,Delivered,2,8932.24,0.05,17864.48
657,938,2025-02-25,Delivered,2,5831.19,0.1,11662.38
658,9264,2025-09-25,Delivered,1,7446.85,0.0,7446.85
659,3976,2026-05-22,Returned,1,1878.43,0.0,1878.43
660,1973,2025-05-23,Delivered,2,2441.18,0.25,4882.36
661,5484,2025-09-06,Delivered,2,2786.76,0.25,5573.52
662,1023,2025-12-07,Delivered,1,4754.08,0.0,4754.08
663,4125,2025-12-07,Delivered,1,2099.18,0.1,2099.18
664,6586,2025-04-09,Delivered,3,4069.26,0.2,12207.78
665,4797,2025-03-03,Cancelled,1,5709.35,0.15,5709.35
666,9259,2026-02-15,Delivered,1,10341.41,0.05,10341.41
667,7206,2025-10-18,Delivered,1,10157.24,0.0,10157.24
668,6488,2026-05-10,Delivered,2,7382.1,0.1,14764.2
669,6700,2026-06-24,Delivered,2,7856.03,0.05,15712.06
670,6864,2025-04-01,Delivered,2,6335.69,0.0,12671.38
671,4773,2025-07-16,Delivered,3,8460.33,0.0,25380.99
672,1056,2026-03-24,Delivered,1,11053.06,0.1,11053.06
673,2571,2025-06-10,Delivered,1,2421.13,0.05,2421.13
674,3129,2025-04-19,Delivered,1,11296.38,0.15,11296.38
675,2581,2025-03-27,Returned,3,6670.62,0.2,20011.86
676,2810,2025-09-30,Returned,1,5273.8,0.25,5273.8
677,7642,2025-07-28,Delivered,2,7835.83,0.15,15671.66
678,9449,2026-05-22,Delivered,3,4298.57,0.2,12895.71
679,4504,2026-06-10,Cancelled,2,3358.5,0.0,6717.0
680,4856,2025-02-15,Delivered,1,621.26,0.2,621.26
681,3293,2026-05-08,Delivered,1,1491.34,0.0,1491.34
682,6307,2025-02-18,Delivered,1,5351.94,0.05,5351.94
683,6851,2026-01-27,Delivered,1,2662.32,0.05,2662.32
684,562,2026-06-07,Delivered,1,3705.38,0.0,3705.38
685,5028,2025-07-08,Delivered,3,5102.91,0.0,15308.73
686,4265,2025-03-28,Delivered,3,5044.15,0.0,15132.45
687,4413,2025-02-05,Delivered,1,1709.67,0.05,1709.67
688,5077,2025-07-06,Delivered,1,1031.53,0.2,1031.53
689,1387,2026-06-04,Delivered,1,7014.01,0.05,7014.01
690,7999,2025-09-08,Returned,1,9638.81,0.15,9638.81
691,9007,2025-08-16,Delivered,1,8291.83,0.15,8291.83
692,1085,2025-01-04,Delivered,1,1285.93,0.1,1285.93
693,8307,2025-12-30,Returned,3,4320.39,0.2,12961.17
694,5614,2025-04-13,Returned,1,2857.74,0.0,2857.74
695,8372,2026-01-11,Cancelled,1,6393.21,0.2,6393.21
696,1837,2026-03-28,Returned,1,2324.59,0.15,2324.59
697,1875,2026-02-27,Delivered,2,4169.66,0.15,8339.32
698,53,2025-10-10,Delivered,1,10711.4,0.0,10711.4
699,5043,2025-12-21,Returned,2,2074.6,0.2,4149.2
700,4138,2025-08-03,Cancelled,1,6747.68,0.15,6747.68
701,9477,2026-01-22,Delivered,1,6485.73,0.2,6485.73
702,5573,2026-01-07,Delivered,3,1920.38,0.15,5761.14
703,9278,2025-04-13,Returned,2,440.06,0.2,880.12
704,2625,2025-06-26,Returned,1,1446.69,0.05,1446.69
705,389,2026-02-27,Delivered,2,2401.31,0.0,4802.62
706,8307,2025-08-28,Delivered,1,4832.21,0.05,4832.21
707,69,2025-05-09,Delivered,3,4338.7,0.1,13016.1
708,8492,2026-06-26,Delivered,2,6831.27,0.2,13662.54
709,5113,2026-04-19,Delivered,2,9796.56,0.15,19593.12
710,5805,2026-02-26,Cancelled,1,2749.58,0.25,2749.58
711,2121,2025-08-18,Delivered,3,1621.09,0.0,4863.27
712,2687,2025-10-29,Cancelled,1,2501.79,0.1,2501.79
713,2104,2026-05-31,Returned,1,4341.46,0.2,4341.46
714,7400,2025-10-15,Delivered,3,5160.87,0.25,15482.61
715,4650,2026-03-26,Delivered,1,9904.55,0.0,9904.55
716,1015,2026-04-06,Delivered,1,7082.76,0.05,7082.76
717,472,2026-03-15,Delivered,2,6717.85,0.1,13435.7
718,7185,2025-11-24,Delivered,3,5273.44,0.05,15820.32
719,6695,2025-07-08,Cancelled,1,4273.41,0.05,4273.41
720,3157,2025-07-04,Delivered,1,3820.32,0.05,3820.32
721,3509,2026-03-19,Returned,1,6794.82,0.2,6794.82
722,8009,2025-08-16,Delivered,1,4189.57,0.1,4189.57
723,730,2025-05-15,Delivered,3,4800.12,0.1,14400.36
724,9635,2025-04-10,Delivered,1,1783.61,0.15,1783.61
725,8493,2025-12-02,Delivered,2,11876.68,0.05,23753.36
726,1331,2026-06-07,Delivered,3,6854.4,0.1,20563.2
727,5245,2025-07-26,Returned,2,6964.95,0.0,13929.9
728,5654,2025-12-22,Returned,1,9055.8,0.2,9055.8
729,9151,2025-06-18,Delivered,2,7053.37,0.0,14106.74
730,5972,2025-08-06,Delivered,2,4795.91,0.15,9591.82
731,44,2025-08-11,Returned,2,6205.57,0.05,12411.14
732,2848,2025-07-16,Delivered,3,1151.03,0.05,3453.09
733,5848,2026-04-07,Delivered,3,10468.73,0.1,31406.19
734,3746,2026-05-10,Returned,2,7594.13,0.1,15188.26
735,4698,2025-05-27,Returned,3,5215.06,0.0,15645.18
736,9413,2025-07-16,Delivered,3,727.06,0.1,2181.18
737,9375,2025-01-11,Delivered,1,9466.76,0.1,9466.76
738,2687,2026-02-17,Delivered,2,3393.58,0.0,6787.16
739,1768,2026-01-21,Delivered,2,2052.29,0.25,4104.58
740,9551,2026-04-01,Returned,1,3294.25,0.2,3294.25
741,5458,2025-11-02,Delivered,2,2502.84,0.25,5005.68
742,5919,2026-05-11,Returned,2,11368.76,0.1,22737.52
743,1723,2025-03-18,Delivered,1,2643.08,0.2,2643.08
744,6436,2025-07-23,Delivered,1,5345.03,0.1,5345.03
745,8591,2025-09-02,Delivered,2,4653.59,0.1,9307.18
746,1355,2026-02-22,Cancelled,1,999.63,0.2,999.63
747,3350,2025-04-30,Delivered,2,6927.93,0.15,13855.86
748,4102,2025-06-28,Returned,3,7097.61,0.2,21292.83
749,4502,2025-02-21,Delivered,1,6705.98,0.15,6705.98
750,2243,2026-05-30,Returned,2,5319.84,0.1,10639.68
751,6877,2025-09-05,Delivered,1,1620.89,0.25,1620.89
752,2210,2025-01-07,Cancelled,3,2850.46,0.15,8551.38
753,2708,2025-05-09,Delivered,3,8976.69,0.25,26930.07
754,5518,2025-11-07,Cancelled,1,5682.29,0.05,5682.29
755,1208,2025-09-25,Delivered,2,5498.24,0.0,10996.48
756,8442,2025-10-05,Cancelled,2,8686.93,0.0,17373.86
757,4464,2025-02-04,Delivered,3,10273.02,0.05,30819.06
758,9645,2026-04-24,Delivered,2,7560.89,0.1,15121.78
759,3686,2026-03-29,Delivered,3,5670.06,0.25,17010.18
760,153,2025-04-28,Cancelled,2,1344.48,0.15,2688.96
761,3546,2025-07-19,Delivered,1,2062.54,0.2,2062.54
762,6253,2025-02-17,Delivered,2,6660.49,0.0,13320.98
763,77,2025-03-11,Cancelled,1,3895.87,0.05,3895.87
764,4819,2026-04-07,Delivered,2,2407.22,0.0,4814.44
765,7793,2025-03-03,Delivered,1,5678.48,0.15,5678.48
766,8913,2025-07-10,Delivered,3,4455.1,0.2,13365.3
767,7399,2026-06-26,Delivered,1,4676.04,0.15,4676.04
768,2474,2025-06-27,Delivered,2,6170.28,0.25,12340.56
769,7041,2026-01-10,Delivered,2,6218.15,0.15,12436.3
770,7832,2025-02-27,Returned,1,1476.08,0.0,1476.08
771,4112,2026-04-22,Cancelled,2,5012.1,0.1,10024.2
772,6551,2026-05-17,Delivered,2,6939.52,0.0,13879.04
773,4956,2026-05-13,Delivered,2,4044.35,0.2,8088.7
774,4101,2025-12-11,Returned,2,2694.54,0.15,5389.08
775,6638,2026-06-14,Delivered,2,13401.28,0.0,26802.56
776,9727,2026-01-13,Delivered,1,2437.89,0.0,2437.89
777,9555,2025-07-25,Returned,1,2294.71,0.05,2294.71
778,183,2026-05-05,Delivered,2,8410.12,0.05,16820.24
779,2825,2025-05-29,Returned,1,7008.93,0.2,7008.93
780,8310,2026-04-05,Cancelled,1,7829.19,0.1,7829.19
781,7476,2026-05-23,Delivered,1,3969.03,0.0,3969.03
782,7344,2025-09-04,Delivered,2,11248.13,0.0,22496.26
783,6150,2025-05-07,Delivered,1,5619.78,0.0,5619.78
784,4285,2025-03-29,Cancelled,1,3975.31,0.0,3975.31
785,6348,2025-10-20,Cancelled,3,5910.61,0.2,17731.83
786,8279,2026-01-02,Delivered,2,3047.53,0.1,6095.06
787,937,2025-11-18,Cancelled,3,10447.08,0.05,31341.24
788,116,2025-12-21,Cancelled,1,8539.12,0.25,8539.12
789,7639,2025-01-14,Delivered,2,6126.37,0.2,12252.74
790,630,2025-01-26,Returned,3,12711.54,0.0,38134.62
791,4108,2025-05-24,Delivered,1,1903.85,0.0,1903.85
792,1231,2026-05-06,Delivered,3,3546.6,0.05,10639.8
793,3296,2025-10-02,Returned,1,6180.39,0.05,6180.39
794,1858,2025-07-02,Returned,1,892.42,0.1,892.42
795,4325,2025-12-29,Delivered,1,12858.64,0.0,12858.64
796,135,2025-08-22,Cancelled,1,3198.61,0.1,3198.61
797,8720,2025-03-20,Delivered,3,8756.27,0.0,26268.81
798,7054,2025-10-08,Delivered,2,1367.71,0.05,2735.42
799,6532,2026-01-16,Delivered,2,3245.04,0.2,6490.08
800,7775,2026-05-13,Delivered,2,5062.16,0.15,10124.32
801,94,2025-07-20,Returned,1,5513.86,0.1,5513.86
802,5425,2025-04-03,Delivered,2,2544.2,0.25,5088.4
803,2346,2026-04-17,Delivered,1,2806.65,0.05,2806.65
804,8612,2025-07-20,Delivered,2,2087.54,0.25,4175.08
805,6947,2025-03-27,Returned,1,1460.03,0.25,1460.03
806,783,2025-10-01,Delivered,2,2372.71,0.25,4745.42
807,8756,2025-02-02,Delivered,2,10957.8,0.0,21915.6
808,5998,2026-06-25,Returned,1,8847.84,0.0,8847.84
809,5381,2026-03-01,Delivered,2,2598.92,0.1,5197.84
810,1294,2025-08-28,Returned,3,7088.74,0.1,21266.22
811,5923,2025-10-25,Returned,2,5020.5,0.2,10041.0
812,3771,2025-08-06,Returned,3,8857.74,0.1,26573.22
813,2811,2025-09-13,Cancelled,2,436.33,0.15,872.66
814,2147,2026-05-25,Delivered,2,6002.31,0.0,12004.62
815,1401,2026-01-31,Returned,1,11113.32,0.0,11113.32
816,8336,2025-12-27,Delivered,1,9420.41,0.25,9420.41
817,4376,2026-06-17,Cancelled,2,9950.34,0.15,19900.68
818,2665,2025-03-31,Cancelled,1,3590.32,0.15,3590.32
819,5383,2026-05-11,Returned,2,2559.66,0.0,5119.32
820,3337,2025-04-06,Cancelled,1,5477.77,0.0,5477.77
821,5647,2025-05-22,Delivered,2,6876.08,0.15,13752.16
822,340,2025-12-18,Delivered,2,1584.09,0.0,3168.18
823,1903,2025-03-16,Delivered,1,5008.9,0.25,5008.9
824,6556,2025-09-12,Delivered,2,2822.44,0.05,5644.88
825,772,2025-07-03,Delivered,2,8104.78,0.2,16209.56
826,9764,2025-01-05,Delivered,2,3776.71,0.05,7553.42
827,3357,2025-04-11,Delivered,1,4001.78,0.1,4001.78
828,5734,2025-09-02,Delivered,3,861.31,0.15,2583.93
829,8029,2025-02-15,Returned,1,5255.18,0.05,5255.18
830,4849,2026-05-28,Cancelled,3,1348.49,0.15,4045.47
831,2729,2025-08-22,Delivered,2,9797.09,0.15,19594.18
832,8609,2026-02-12,Cancelled,1,7485.7,0.15,7485.7
833,6838,2025-04-22,Delivered,3,5435.1,0.15,16305.3
834,7151,2025-11-01,Cancelled,1,6062.93,0.0,6062.93
835,2597,2025-03-03,Delivered,1,6896.02,0.15,6896.02
836,859,2025-04-17,Delivered,3,5249.01,0.0,15747.03
837,2350,2026-01-08,Delivered,1,12525.22,0.0,12525.22
838,7343,2025-07-02,Delivered,1,2046.36,0.25,2046.36
839,2112,2026-06-20,Delivered,3,8817.23,0.05,26451.69
840,7813,2026-06-28,Returned,2,3217.82,0.0,6435.64
841,4287,2025-03-13,Delivered,2,3556.22,0.1,7112.44
842,3058,2025-12-26,Delivered,1,3643.63,0.1,3643.63
843,2688,2026-03-03,Cancelled,2,3083.4,0.15,6166.8
844,672,2025-05-31,Delivered,1,2238.06,0.05,2238.06
845,3625,2026-04-04,Delivered,1,5503.52,0.1,5503.52
846,9370,2026-02-07,Delivered,1,2989.99,0.15,2989.99
847,5767,2025-06-26,Delivered,3,6835.57,0.0,20506.71
848,7804,2025-02-19,Returned,1,8322.36,0.1,8322.36
849,8319,2025-08-30,Delivered,2,5307.97,0.15,10615.94
