customer_id,signup_date,city,age,gender,acquisition_channel
555,2025-10-02,Pune,24,Female,Meta Ads
556,2026-02-06,Chennai,26,Male,Meta Ads
557,2026-04-22,Mumbai,30,Male,Google Ads
558,2026-03-08,Pune,22,Male,Affiliate
559,2026-04-09,Bengaluru,47,Female,Meta Ads
560,2025-10-20,Hyderabad,39,Male,Google Ads
561,2025-01-24,Kolkata,50,Female,Affiliate
562,2025-09-26,Mumbai,51,Female,Meta Ads
563,2025-04-09,Pune,32,Male,Google Ads
564,2026-04-30,Jaipur,49,Other,Organic
565,2025-05-10,Chennai,22,Male,Organic
566,2025-05-05,Jaipur,35,Female,Influencer
567,2025-05-16,Hyderabad,43,Male,Affiliate
568,2025-12-17,Gurugram,36,Male,Organic
569,2025-11-08,Jaipur,46,Male,Google Ads
570,2026-06-02,Pune,50,Female,Meta Ads
571,2025-08-15,Gurugram,35,Male,Google Ads
572,2025-06-03,Mumbai,29,Female,Email
573,2025-01-27,Gurugram,40,Female,Influencer
574,2025-01-04,Kolkata,51,Male,Google Ads
575,2025-07-23,Delhi,55,Male,Affiliate
576,2026-05-20,Chennai,49,Male,Email
577,2025-10-13,Hyderabad,28,Female,Google Ads
578,2026-05-02,Delhi,27,Female,Affiliate
579,2025-02-25,Pune,40,Male,Email
580,2025-02-20,Chennai,34,Female,Meta Ads
581,2026-03-31,Chennai,41,Female,Meta Ads
582,2025-02-28,Hyderabad,53,Female,Google Ads
583,2025-01-29,Mumbai,39,Male,Google Ads
584,2025-08-09,Noida,32,Male,Organic
585,2026-05-20,Delhi,51,Male,Affiliate
586,2026-01-11,Mumbai,35,Female,Organic
587,2025-02-24,Pune,41,Female,Affiliate
588,2026-04-02,Delhi,24,Male,Affiliate
589,2026-04-05,Jaipur,38,Male,Google Ads
590,2026-03-13,Hyderabad,35,Female,Organic
591,2026-05-07,Gurugram,24,Male,Organic
592,2025-05-11,Jaipur,27,Female,Meta Ads
593,2026-06-18,Noida,45,Male,Meta Ads
594,2025-06-24,Jaipur,26,Male,Organic
595,2026-03-14,Gurugram,24,Female,Influencer
596,2025-11-12,Mumbai,22,Male,Influencer
597,2026-03-01,Bengaluru,20,Female,Meta Ads
598,2025-12-09,Jaipur,35,Male,Affiliate
599,2025-12-17,Gurugram,37,Male,Meta Ads
600,2025-12-02,Jaipur,42,Female,Affiliate
601,2026-03-01,Mumbai,40,Male,Organic
602,2026-02-07,Gurugram,39,Female,Influencer
603,2025-03-15,Pune,55,Female,Influencer
604,2026-03-27,Pune,28,Female,Meta Ads
605,2025-10-20,Mumbai,45,Male,Influencer
606,2025-06-26,Noida,22,Male,Organic
607,2025-10-08,Mumbai,50,Male,Google Ads
608,2026-06-12,Hyderabad,33,Female,Google Ads
609,2026-04-13,Delhi,32,Male,Organic
610,2026-03-31,Delhi,24,Male,Google Ads
611,2025-09-10,Jaipur,38,Female,Google Ads
612,2026-03-04,Delhi,34,Male,Email
613,2025-07-29,Bengaluru,55,Female,Google Ads
614,2026-01-09,Chennai,26,Male,Meta Ads
615,2025-12-15,Mumbai,35,Female,Affiliate
616,2025-05-17,Bengaluru,52,Female,Google Ads
617,2025-05-26,Delhi,49,Male,Organic
618,2025-02-03,Chennai,47,Female,Google Ads
619,2025-03-18,Pune,38,Female,Affiliate
620,2025-08-25,Kolkata,51,Male,Meta Ads
621,2025-09-18,Kolkata,28,Female,Affiliate
622,2025-03-31,Mumbai,49,Female,Organic
623,2025-08-16,Delhi,40,Female,Affiliate
624,2025-11-26,Mumbai,32,Female,Email
625,2025-05-07,Noida,27,Male,Meta Ads
626,2025-07-04,Hyderabad,38,Male,Google Ads
627,2025-07-20,Noida,20,Male,Email
628,2025-10-03,Jaipur,45,Male,Email
629,2025-07-19,Pune,28,Male,Organic
630,2026-02-06,Gurugram,34,Male,Google Ads
631,2025-06-28,Jaipur,26,Male,Email
632,2025-08-25,Chennai,36,Female,Meta Ads
633,2025-07-26,Bengaluru,33,Male,Email
634,2025-04-10,Noida,26,Female,Organic
635,2026-01-09,Mumbai,51,Female,Meta Ads
636,2025-05-09,Hyderabad,47,Female,Email
637,2025-06-11,Chennai,33,Male,Meta Ads
638,2026-03-09,Gurugram,22,Female,Organic
639,2026-06-02,Chennai,50,Female,Affiliate
640,2026-01-01,Gurugram,45,Female,Meta Ads
641,2026-05-15,Gurugram,40,Male,Meta Ads
642,2026-04-11,Bengaluru,41,Male,Organic
643,2025-09-20,Noida,20,Female,Organic
644,2026-02-24,Bengaluru,37,Male,Google Ads
645,2025-06-28,Mumbai,26,Female,Meta Ads
646,2025-09-08,Gurugram,43,Female,Meta Ads
647,2025-10-19,Chennai,53,Female,Organic
648,2026-06-08,Mumbai,39,Female,Google Ads
649,2026-04-08,Pune,41,Female,Organic
650,2025-09-24,Chennai,44,Female,Organic
651,2025-12-22,Pune,53,Female,Affiliate
652,2025-04-21,Gurugram,21,Male,Influencer
653,2026-03-15,Kolkata,31,Female,Meta Ads
654,2025-10-29,Gurugram,29,Female,Organic
655,2025-10-18,Gurugram,45,Other,Organic
656,2026-02-22,Kolkata,36,Male,Affiliate
657,2025-12-11,Mumbai,47,Male,Email
658,2025-02-09,Pune,37,Female,Google Ads
659,2025-06-07,Delhi,55,Male,Influencer
660,2025-04-07,Pune,47,Female,Google Ads
661,2026-02-05,Kolkata,20,Female,Influencer
662,2025-01-20,Chennai,55,Male,Meta Ads
663,2025-04-21,Hyderabad,54,Male,Meta Ads
664,2025-11-22,Kolkata,21,Female,Influencer
665,2026-01-14,Gurugram,34,Male,Organic
666,2025-10-02,Mumbai,54,Female,Email
667,2026-04-15,Delhi,50,Female,Meta Ads
668,2026-05-16,Pune,36,Female,Meta Ads
669,2025-03-13,Chennai,39,Male,Google Ads
670,2026-06-04,Chennai,21,Male,Email
671,2025-12-01,Chennai,40,Female,Meta Ads
672,2025-12-13,Noida,43,Male,Google Ads
673,2025-02-21,Pune,32,Male,Meta Ads
674,2025-12-05,Chennai,31,Female,Influencer
675,2026-01-31,Gurugram,49,Male,Affiliate
676,2025-11-13,Bengaluru,36,Male,Meta Ads
677,2025-02-16,Jaipur,29,Other,Influencer
678,2025-10-13,Bengaluru,33,Male,Meta Ads
679,2026-05-26,Chennai,37,Male,Meta Ads
680,2026-01-30,Hyderabad,29,Male,Meta Ads
681,2025-03-16,Pune,40,Female,Affiliate
682,2026-06-08,Pune,51,Female,Meta Ads
683,2026-06-07,Pune,46,Female,Google Ads
684,2025-04-03,Chennai,28,Other,Influencer
685,2026-03-13,Jaipur,36,Male,Organic
686,2025-08-10,Gurugram,39,Female,Organic
687,2025-11-20,Jaipur,44,Male,Organic
688,2025-08-31,Pune,47,Female,Organic
689,2026-03-03,Hyderabad,37,Female,Google Ads
690,2026-06-28,Mumbai,31,Male,Organic
691,2026-03-10,Bengaluru,43,Female,Google Ads
692,2026-05-23,Pune,24,Female,Google Ads
693,2026-05-31,Mumbai,44,Male,Influencer
694,2025-02-19,Gurugram,52,Female,Google Ads
695,2025-05-19,Kolkata,45,Other,Google Ads
696,2026-01-29,Bengaluru,35,Male,Meta Ads
697,2025-11-18,Pune,49,Male,Affiliate
698,2025-01-28,Delhi,39,Other,Influencer
699,2025-02-21,Delhi,39,Male,Google Ads
700,2025-10-11,Kolkata,50,Male,Meta Ads
701,2025-12-02,Noida,26,Female,Organic
702,2025-04-02,Chennai,48,Female,Organic
703,2025-04-04,Jaipur,44,Male,Google Ads
704,2025-03-12,Bengaluru,39,Male,Meta Ads
705,2025-11-04,Kolkata,22,Female,Email
706,2025-01-05,Bengaluru,47,Female,Google Ads
707,2025-11-08,Jaipur,27,Female,Organic
708,2025-09-17,Gurugram,52,Female,Meta Ads
709,2025-09-11,Bengaluru,48,Male,Affiliate
710,2026-01-06,Mumbai,33,Female,Organic
711,2025-10-12,Chennai,35,Female,Organic
712,2026-02-01,Delhi,20,Female,Organic
713,2026-02-21,Kolkata,37,Male,Google Ads
714,2026-05-17,Delhi,22,Male,Meta Ads
715,2026-03-12,Mumbai,55,Female,Email
716,2025-10-10,Hyderabad,43,Female,Organic
717,2025-09-26,Noida,28,Other,Affiliate
718,2025-05-09,Bengaluru,48,Male,Meta Ads
719,2025-11-23,Jaipur,20,Female,Affiliate
720,2025-03-17,Kolkata,39,Male,Google Ads
721,2026-05-23,Delhi,24,Female,Google Ads
722,2026-04-06,Hyderabad,21,Female,Google Ads
723,2025-03-07,Hyderabad,28,Female,Influencer
724,2026-03-05,Delhi,30,Male,Email
725,2025-03-05,Pune,46,Female,Meta Ads
726,2026-01-29,Hyderabad,52,Male,Organic
727,2025-02-17,Pune,47,Female,Google Ads
728,2025-09-24,Gurugram,46,Female,Google Ads
729,2025-12-25,Gurugram,40,Female,Google Ads
730,2026-02-02,Chennai,33,Female,Google Ads
731,2025-08-17,Chennai,29,Female,Meta Ads
732,2026-05-18,Noida,54,Male,Meta Ads
733,2026-02-27,Gurugram,38,Male,Affiliate
734,2025-04-24,Hyderabad,40,Female,Affiliate
735,2026-01-01,Kolkata,20,Female,Influencer
736,2026-02-03,Gurugram,36,Female,Google Ads
737,2025-07-01,Gurugram,44,Male,Email
738,2026-02-07,Kolkata,37,Male,Google Ads
739,2026-05-05,Pune,42,Female,Google Ads
740,2026-03-22,Jaipur,49,Female,Organic
741,2026-02-20,Chennai,20,Female,Meta Ads
742,2025-12-12,Jaipur,52,Male,Organic
743,2025-05-28,Noida,49,Male,Affiliate
744,2026-03-10,Gurugram,35,Male,Google Ads
745,2025-07-18,Gurugram,47,Male,Influencer
746,2025-10-18,Delhi,22,Female,Google Ads
747,2025-06-21,Chennai,31,Male,Influencer
748,2025-06-20,Pune,23,Male,Organic
749,2025-03-27,Delhi,42,Other,Google Ads
750,2026-06-08,Noida,50,Male,Meta Ads
751,2025-03-22,Noida,41,Female,Meta Ads
752,2025-02-17,Bengaluru,45,Male,Affiliate
753,2026-05-26,Bengaluru,25,Male,Google Ads
754,2025-10-30,Gurugram,53,Male,Affiliate
755,2025-08-27,Jaipur,26,Female,Meta Ads
756,2026-02-06,Gurugram,38,Male,Influencer
757,2025-07-28,Hyderabad,44,Female,Meta Ads
758,2025-03-11,Bengaluru,50,Female,Organic
759,2026-02-02,Mumbai,53,Male,Affiliate
760,2025-04-06,Kolkata,41,Female,Google Ads
761,2025-10-29,Jaipur,40,Male,Google Ads
762,2026-06-02,Delhi,35,Male,Email
763,2026-05-26,Bengaluru,40,Female,Organic
764,2025-07-16,Noida,44,Male,Affiliate
765,2026-03-02,Bengaluru,43,Other,Meta Ads
766,2025-11-30,Pune,41,Female,Affiliate
767,2025-09-19,Bengaluru,35,Male,Influencer
768,2025-03-18,Mumbai,27,Male,Organic
769,2025-07-25,Mumbai,21,Female,Google Ads
770,2025-12-22,Gurugram,35,Female,Google Ads
771,2026-06-22,Mumbai,34,Male,Influencer
772,2025-01-03,Mumbai,41,Female,Organic
773,2026-01-27,Pune,52,Male,Organic
774,2026-04-07,Delhi,45,Other,Influencer
775,2026-06-03,Delhi,48,Male,Google Ads
776,2025-08-19,Hyderabad,40,Female,Organic
777,2025-03-06,Pune,53,Female,Organic
778,2025-05-28,Gurugram,53,Female,Affiliate
779,2026-04-09,Gurugram,25,Female,Organic
780,2026-04-24,Pune,43,Female,Meta Ads
781,2025-12-14,Mumbai,38,Male,Google Ads
782,2025-03-08,Chennai,54,Male,Influencer
783,2025-03-08,Noida,41,Female,Organic
784,2025-09-18,Noida,20,Male,Meta Ads
785,2025-11-17,Hyderabad,27,Female,Influencer
786,2025-01-18,Mumbai,24,Male,Meta Ads
787,2026-01-09,Chennai,27,Female,Meta Ads
788,2025-10-24,Hyderabad,23,Female,Influencer
789,2025-01-07,Mumbai,48,Female,Organic
790,2025-02-22,Noida,37,Male,Affiliate
791,2025-09-05,Noida,44,Other,Affiliate
792,2026-01-29,Chennai,55,Female,Email
793,2026-03-26,Gurugram,43,Female,Meta Ads
794,2025-08-24,Hyderabad,37,Female,Affiliate
795,2025-06-10,Kolkata,29,Male,Email
796,2026-06-12,Kolkata,47,Male,Email
797,2025-09-07,Gurugram,38,Male,Email
798,2025-06-21,Noida,47,Female,Google Ads
799,2025-08-30,Chennai,20,Female,Google Ads
800,2025-01-07,Pune,25,Male,Organic
801,2025-06-14,Mumbai,24,Other,Affiliate
802,2025-10-08,Hyderabad,44,Male,Meta Ads
803,2026-05-16,Noida,38,Female,Google Ads
804,2026-02-07,Chennai,31,Female,Meta Ads
805,2026-03-02,Chennai,31,Male,Organic
806,2025-10-24,Gurugram,41,Male,Google Ads
807,2025-03-02,Bengaluru,54,Female,Email
808,2025-08-02,Mumbai,55,Female,Organic
809,2026-06-28,Delhi,36,Male,Meta Ads
810,2025-01-25,Noida,44,Female,Organic
811,2026-04-25,Jaipur,23,Female,Affiliate
812,2026-01-09,Bengaluru,54,Male,Google Ads
813,2025-06-04,Noida,20,Female,Google Ads
814,2026-03-01,Delhi,32,Male,Google Ads
815,2026-04-02,Mumbai,46,Female,Organic
816,2025-01-24,Jaipur,54,Female,Influencer
817,2025-02-27,Mumbai,26,Male,Organic
818,2025-12-29,Jaipur,43,Female,Influencer
819,2026-06-29,Bengaluru,26,Male,Organic
820,2025-01-14,Chennai,21,Female,Meta Ads
821,2025-12-29,Chennai,35,Female,Meta Ads
822,2025-03-16,Delhi,40,Male,Organic
823,2025-12-21,Delhi,29,Female,Organic
824,2025-12-06,Jaipur,55,Male,Email
825,2025-02-19,Jaipur,42,Female,Email
826,2026-01-06,Noida,35,Female,Meta Ads
827,2026-05-04,Pune,37,Female,Meta Ads
828,2026-04-16,Jaipur,36,Female,Organic
829,2025-01-16,Jaipur,24,Female,Organic
830,2025-05-15,Gurugram,41,Male,Affiliate
831,2025-05-12,Kolkata,48,Male,Meta Ads
832,2025-09-05,Pune,35,Female,Affiliate
833,2025-03-19,Jaipur,35,Male,Meta Ads
834,2026-04-11,Noida,52,Male,Meta Ads
835,2026-02-28,Pune,41,Male,Affiliate
836,2026-03-17,Delhi,30,Other,Influencer
837,2025-04-19,Mumbai,20,Female,Influencer
838,2025-01-08,Delhi,49,Male,Google Ads
839,2026-05-12,Bengaluru,42,Male,Meta Ads
840,2025-06-07,Kolkata,42,Female,Organic
841,2025-12-24,Pune,30,Male,Affiliate
842,2026-05-11,Mumbai,26,Female,Email
843,2025-01-20,Bengaluru,37,Female,Google Ads
844,2025-01-03,Mumbai,47,Female,Email
845,2025-01-03,Chennai,30,Male,Google Ads
846,2025-03-27,Gurugram,38,Female,Meta Ads
847,2025-01-29,Delhi,55,Other,Organic
848,2026-03-23,Hyderabad,27,Male,Google Ads
849,2025-11-27,Kolkata,28,Female,Organic
850,2026-06-19,Bengaluru,28,Male,Organic
851,2026-03-13,Gurugram,52,Other,Meta Ads
852,2026-06-09,Delhi,39,Female,Meta Ads
853,2025-05-11,Jaipur,53,Male,Influencer
854,2025-06-06,Chennai,54,Male,Email
855,2026-04-08,Noida,35,Male,Affiliate
856,2025-05-14,Delhi,21,Male,Meta Ads
857,2025-02-01,Noida,30,Female,Email
858,2025-12-31,Mumbai,39,Male,Influencer
859,2026-03-13,Kolkata,33,Female,Google Ads
860,2026-06-12,Noida,20,Male,Meta Ads
861,2026-05-21,Kolkata,55,Female,Influencer
862,2025-03-07,Delhi,30,Female,Meta Ads
863,2026-02-25,Chennai,42,Female,Meta Ads
864,2026-04-07,Gurugram,54,Female,Influencer
865,2026-01-16,Jaipur,39,Other,Google Ads
866,2026-03-23,Bengaluru,45,Female,Organic
867,2026-04-02,Gurugram,21,Female,Affiliate
868,2025-09-01,Gurugram,45,Male,Affiliate
869,2025-01-22,Kolkata,50,Male,Meta Ads
870,2025-09-06,Bengaluru,53,Male,Google Ads
871,2025-04-20,Mumbai,23,Female,Affiliate
872,2025-03-03,Chennai,28,Female,Affiliate
873,2025-03-10,Hyderabad,21,Female,Google Ads
874,2026-01-16,Pune,53,Female,Meta Ads
875,2025-10-02,Bengaluru,29,Male,Email
876,2025-10-22,Delhi,39,Female,Google Ads
877,2026-02-11,Delhi,37,Male,Affiliate
878,2025-10-26,Delhi,44,Male,Influencer
879,2025-12-10,Hyderabad,52,Female,Meta Ads
880,2025-02-16,Hyderabad,31,Male,Influencer
881,2026-04-09,Chennai,48,Female,Affiliate
882,2025-09-02,Kolkata,30,Female,Organic
883,2025-03-26,Noida,27,Female,Influencer
884,2026-03-20,Jaipur,23,Male,Meta Ads
885,2026-02-05,Jaipur,33,Male,Influencer
886,2025-01-29,Pune,40,Male,Google Ads
887,2025-04-16,Hyderabad,48,Female,Meta Ads
888,2025-01-09,Noida,50,Male,Email
889,2025-05-28,Noida,38,Male,Google Ads
890,2025-02-24,Delhi,34,Female,Organic
891,2026-01-22,Pune,26,Female,Meta Ads
892,2025-10-12,Bengaluru,52,Female,Meta Ads
893,2026-06-19,Noida,34,Male,Email
894,2026-02-13,Noida,47,Female,Google Ads
895,2025-11-30,Delhi,42,Male,Google Ads
896,2025-10-05,Pune,53,Male,Google Ads
897,2025-01-30,Pune,55,Male,Influencer
898,2025-02-08,Pune,45,Female,Organic
899,2025-12-02,Noida,43,Female,Email
900,2025-01-03,Delhi,24,Male,Organic
901,2025-01-24,Noida,20,Female,Organic
902,2025-04-30,Chennai,39,Female,Meta Ads
903,2026-04-27,Chennai,45,Male,Google Ads
904,2025-09-08,Gurugram,46,Female,Email
905,2026-01-22,Delhi,29,Male,Meta Ads
906,2025-08-13,Mumbai,38,Male,Affiliate
907,2025-04-05,Kolkata,51,Female,Google Ads
908,2025-07-22,Noida,23,Male,Email
909,2025-02-19,Chennai,33,Female,Meta Ads
910,2026-02-24,Bengaluru,54,Male,Organic
911,2025-04-11,Noida,27,Female,Influencer
912,2025-07-25,Jaipur,31,Female,Meta Ads
913,2026-06-19,Hyderabad,36,Female,Google Ads
914,2025-11-19,Pune,44,Female,Organic
915,2025-09-07,Delhi,29,Female,Google Ads
916,2025-10-23,Mumbai,48,Male,Google Ads
917,2026-03-04,Pune,28,Male,Organic
918,2025-05-19,Pune,33,Female,Google Ads
919,2025-12-13,Delhi,40,Female,Google Ads
920,2026-04-21,Pune,20,Male,Meta Ads
921,2025-11-08,Jaipur,47,Female,Meta Ads
922,2025-09-01,Chennai,44,Male,Influencer
923,2025-03-21,Gurugram,50,Male,Meta Ads
924,2025-05-16,Jaipur,29,Female,Meta Ads
925,2026-05-31,Pune,34,Female,Organic
926,2025-10-22,Delhi,52,Female,Affiliate
927,2025-06-14,Noida,22,Male,Meta Ads
928,2025-08-17,Jaipur,37,Male,Organic
929,2025-11-12,Gurugram,37,Female,Organic
930,2025-10-20,Delhi,36,Male,Meta Ads
931,2026-01-17,Bengaluru,35,Female,Google Ads
932,2025-05-21,Hyderabad,46,Male,Organic
933,2025-12-20,Hyderabad,27,Male,Meta Ads
934,2025-08-30,Pune,52,Male,Meta Ads
935,2026-05-28,Jaipur,52,Male,Email
936,2025-03-28,Chennai,26,Male,Google Ads
937,2025-03-22,Delhi,55,Female,Google Ads
938,2025-09-09,Delhi,29,Female,Meta Ads
939,2025-10-05,Delhi,21,Male,Affiliate
940,2026-01-12,Mumbai,34,Female,Organic
941,2025-08-09,Mumbai,48,Male,Meta Ads
942,2026-05-13,Jaipur,50,Male,Meta Ads
943,2025-09-16,Mumbai,43,Female,Influencer
944,2025-03-12,Delhi,49,Female,Organic
945,2025-03-06,Kolkata,29,Female,Organic
946,2026-06-15,Gurugram,51,Male,Google Ads
947,2025-03-15,Jaipur,42,Male,Google Ads
948,2026-06-01,Chennai,24,Female,Meta Ads
949,2025-06-01,Kolkata,24,Female,Affiliate
950,2025-02-20,Kolkata,29,Female,Influencer
951,2025-06-16,Noida,22,Other,Google Ads
952,2025-12-02,Pune,30,Male,Organic
953,2025-08-22,Bengaluru,55,Female,Affiliate
954,2026-03-05,Pune,28,Female,Affiliate
955,2025-11-29,Chennai,42,Male,Meta Ads
956,2025-08-07,Hyderabad,55,Male,Meta Ads
957,2025-12-12,Mumbai,29,Female,Influencer
958,2026-06-14,Jaipur,45,Male,Meta Ads
959,2025-08-13,Pune,36,Female,Meta Ads
960,2025-03-25,Kolkata,30,Female,Google Ads
961,2025-08-11,Gurugram,54,Male,Email
962,2026-04-03,Kolkata,43,Female,Google Ads
963,2025-04-29,Mumbai,35,Female,Email
964,2026-06-02,Bengaluru,49,Male,Influencer
965,2025-11-17,Kolkata,52,Female,Email
966,2025-11-24,Mumbai,48,Male,Influencer
967,2025-06-22,Gurugram,51,Other,Influencer
968,2026-05-17,Jaipur,31,Male,Affiliate
969,2025-01-20,Jaipur,32,Male,Organic
970,2025-06-12,Mumbai,28,Female,Affiliate
971,2025-08-17,Mumbai,45,Male,Email
972,2025-09-18,Gurugram,48,Male,Google Ads
973,2025-09-16,Delhi,43,Male,Influencer
974,2025-03-22,Hyderabad,41,Female,Email
975,2025-05-03,Gurugram,47,Female,Influencer
976,2025-02-21,Kolkata,26,Male,Meta Ads
977,2025-11-08,Noida,33,Male,Meta Ads
978,2025-07-11,Pune,45,Male,Organic
979,2025-11-05,Hyderabad,21,Female,Organic
980,2025-11-18,Pune,52,Male,Meta Ads
981,2026-01-18,Noida,26,Female,Affiliate
982,2025-10-26,Bengaluru,48,Female,Email
983,2025-12-20,Pune,42,Female,Google Ads
984,2025-11-16,Mumbai,50,Female,Organic
985,2025-12-22,Kolkata,47,Male,Google Ads
986,2025-12-03,Hyderabad,38,Female,Meta Ads
987,2025-06-22,Mumbai,47,Male,Google Ads
988,2025-05-15,Delhi,32,Female,Google Ads
989,2026-03-06,Noida,41,Male,Influencer
990,2025-07-06,Bengaluru,52,Male,Google Ads
991,2025-10-27,Bengaluru,23,Male,Organic
992,2025-04-18,Kolkata,32,Male,Organic
993,2025-08-24,Chennai,20,Female,Google Ads
994,2025-10-16,Noida,39,Female,Influencer
995,2025-12-08,Hyderabad,48,Male,Google Ads
996,2025-10-14,Bengaluru,21,Female,Email
997,2025-07-16,Noida,39,Female,Affiliate
998,2026-06-09,Pune,34,Male,Organic
999,2025-10-07,Hyderabad,48,Male,Meta Ads
1000,2026-03-17,Delhi,27,Female,Affiliate
1001,2026-02-06,Bengaluru,25,Male,Influencer
1002,2025-11-01,Chennai,23,Female,Meta Ads
1003,2026-04-29,Mumbai,34,Male,Organic
1004,2025-03-11,Mumbai,37,Male,Meta Ads
1005,2026-05-17,Noida,53,Female,Meta Ads
1006,2026-04-09,Gurugram,36,Female,Meta Ads
1007,2025-10-02,Jaipur,26,Other,Google Ads
1008,2026-02-04,Pune,45,Male,Organic
1009,2025-10-11,Noida,22,Female,Google Ads
1010,2025-05-27,Bengaluru,32,Female,Google Ads
1011,2026-03-12,Noida,43,Female,Meta Ads
1012,2025-05-15,Bengaluru,29,Female,Google Ads
1013,2025-06-21,Noida,41,Other,Email
1014,2025-10-11,Pune,36,Female,Email
1015,2026-04-02,Hyderabad,54,Other,Google Ads
1016,2025-07-29,Pune,30,Female,Google Ads
1017,2025-09-27,Bengaluru,52,Female,Google Ads
1018,2025-01-23,Gurugram,42,Female,Email
1019,2025-03-05,Gurugram,46,Female,Meta Ads
1020,2025-01-31,Gurugram,26,Male,Organic
1021,2025-02-09,Bengaluru,20,Male,Organic
1022,2026-04-19,Bengaluru,46,Male,Meta Ads
1023,2026-04-04,Pune,37,Female,Google Ads
1024,2026-03-24,Delhi,31,Male,Meta Ads
1025,2025-01-31,Gurugram,52,Male,Meta Ads
1026,2025-02-12,Kolkata,31,Female,Meta Ads
1027,2025-06-02,Jaipur,35,Male,Influencer
1028,2025-11-05,Jaipur,46,Female,Google Ads
1029,2025-07-02,Mumbai,54,Female,Meta Ads
1030,2025-09-23,Noida,52,Male,Affiliate
1031,2025-04-05,Noida,43,Male,Influencer
1032,2026-02-03,Noida,23,Female,Meta Ads
1033,2025-06-21,Jaipur,23,Female,Email
1034,2025-02-06,Kolkata,44,Male,Google Ads
1035,2026-02-09,Kolkata,38,Male,Affiliate
1036,2026-05-08,Chennai,24,Female,Email
1037,2025-01-09,Mumbai,45,Female,Meta Ads
1038,2025-08-26,Bengaluru,53,Female,Meta Ads
1039,2026-03-27,Kolkata,22,Male,Meta Ads
1040,2026-01-20,Kolkata,49,Other,Organic
1041,2026-04-12,Hyderabad,32,Female,Google Ads
1042,2025-08-15,Kolkata,34,Male,Email
1043,2025-07-22,Mumbai,45,Female,Google Ads
1044,2026-01-22,Bengaluru,28,Female,Organic
1045,2025-03-25,Kolkata,25,Female,Google Ads
1046,2025-05-11,Mumbai,54,Female,Influencer
1047,2025-11-24,Chennai,32,Male,Meta Ads
1048,2025-12-31,Bengaluru,26,Female,Meta Ads
1049,2025-03-07,Gurugram,44,Male,Meta Ads
1050,2025-10-05,Gurugram,27,Female,Email
1051,2025-07-18,Pune,47,Male,Meta Ads
1052,2025-10-01,Bengaluru,22,Male,Meta Ads
1053,2026-06-07,Mumbai,38,Female,Google Ads
1054,2025-02-11,Chennai,34,Male,Meta Ads
1055,2026-06-27,Delhi,54,Female,Affiliate
1056,2025-09-03,Delhi,38,Male,Google Ads
1057,2026-02-25,Jaipur,53,Male,Affiliate
1058,2025-08-20,Pune,28,Male,Affiliate
1059,2025-06-19,Hyderabad,37,Male,Organic
1060,2026-02-24,Delhi,49,Male,Google Ads
1061,2026-01-10,Hyderabad,25,Male,Email
1062,2025-03-20,Bengaluru,53,Female,Affiliate
1063,2026-01-20,Hyderabad,47,Female,Meta Ads
1064,2026-02-15,Delhi,44,Male,Meta Ads
1065,2025-07-31,Hyderabad,28,Male,Meta Ads
1066,2026-05-20,Hyderabad,49,Male,Meta Ads
1067,2025-12-16,Gurugram,50,Male,Google Ads
1068,2025-07-01,Delhi,30,Male,Google Ads
1069,2025-01-06,Jaipur,41,Female,Organic
1070,2026-01-03,Chennai,22,Female,Meta Ads
1071,2025-04-24,Pune,34,Female,Google Ads
1072,2026-02-17,Chennai,25,Female,Influencer
1073,2025-09-12,Pune,40,Female,Meta Ads
1074,2025-03-31,Noida,39,Male,Google Ads
1075,2026-01-23,Bengaluru,39,Male,Google Ads
1076,2025-04-01,Kolkata,44,Female,Meta Ads
1077,2025-08-16,Gurugram,53,Male,Email
1078,2026-04-01,Jaipur,27,Male,Google Ads
1079,2026-05-17,Delhi,27,Other,Affiliate
1080,2026-06-24,Mumbai,27,Male,Affiliate
1081,2026-06-07,Mumbai,53,Male,Meta Ads
1082,2025-10-31,Pune,23,Female,Organic
1083,2025-04-20,Noida,21,Male,Email
1084,2026-04-03,Gurugram,25,Male,Affiliate
1085,2026-03-13,Pune,47,Male,Meta Ads
1086,2026-06-24,Gurugram,40,Male,Organic
1087,2025-12-21,Kolkata,53,Other,Google Ads
1088,2025-03-19,Kolkata,27,Female,Google Ads
1089,2025-10-02,Mumbai,34,Male,Affiliate
1090,2025-09-02,Hyderabad,39,Male,Meta Ads
1091,2026-04-05,Mumbai,22,Male,Meta Ads
1092,2025-08-02,Mumbai,53,Female,Google Ads
1093,2025-06-29,Pune,48,Male,Affiliate
1094,2025-02-13,Gurugram,25,Male,Meta Ads
1095,2026-04-01,Noida,50,Female,Google Ads
1096,2026-02-16,Gurugram,36,Female,Organic
1097,2025-01-23,Jaipur,32,Female,Google Ads
