order_id,product_id,quantity,unit_price,discount_pct,revenue,cost,gross_profit
471,97,2,8896.29,0.1,17792.58,13588.68,4203.9
472,60,1,6611.93,0.1,6611.93,5568.21,1043.72
473,79,2,6247.31,0.15,12494.62,8332.04,4162.58
474,93,2,8223.63,0.1,16447.26,9995.62,6451.64
475,23,2,7877.87,0.0,15755.74,10508.74,5247.0
476,41,2,9043.33,0.1,18086.66,12482.62,5604.04
477,99,2,6847.58,0.25,13695.16,12149.5,1545.66
478,72,3,6903.68,0.1,20711.04,10978.44,9732.6
479,23,2,8280.11,0.2,16560.22,10508.74,6051.48
480,21,1,2777.34,0.1,2777.34,2461.64,315.7
481,26,2,8336.15,0.0,16672.3,9665.88,7006.42
482,39,1,1020.16,0.1,1020.16,689.88,330.28
483,2,1,7612.7,0.2,7612.7,5444.95,2167.75
484,9,3,11112.31,0.1,33336.93,20266.8,13070.13
485,12,3,6852.02,0.05,20556.06,15293.67,5262.39
486,97,1,8512.67,0.0,8512.67,6794.34,1718.33
487,8,1,9528.74,0.1,9528.74,5820.49,3708.25
488,84,1,366.06,0.1,366.06,258.01,108.05
489,94,1,4741.31,0.05,4741.31,3597.6,1143.71
490,33,1,907.35,0.1,907.35,615.72,291.63
491,86,3,2181.48,0.15,6544.44,5120.07,1424.37
492,67,2,6443.57,0.2,12887.14,11339.1,1548.04
493,69,1,10273.13,0.15,10273.13,5643.33,4629.8
494,93,1,6588.43,0.05,6588.43,4997.81,1590.62
495,39,2,1022.55,0.15,2045.1,1379.76,665.34
496,32,2,8244.75,0.0,16489.5,8331.16,8158.34
497,76,1,8486.56,0.2,8486.56,6031.16,2455.4
498,55,1,1377.23,0.15,1377.23,761.09,616.14
499,49,2,3682.84,0.15,7365.68,6600.0,765.68
500,84,1,370.98,0.1,370.98,258.01,112.97
501,97,1,8211.4,0.1,8211.4,6794.34,1417.06
502,19,1,3275.73,0.05,3275.73,2368.84,906.89
503,4,3,10586.39,0.0,31759.17,15390.75,16368.42
504,75,2,1785.02,0.1,3570.04,2181.22,1388.82
505,1,1,9258.24,0.15,9258.24,6694.03,2564.21
506,73,1,4128.0,0.0,4128.0,2453.1,1674.9
507,39,3,1207.12,0.1,3621.36,2069.64,1551.72
508,7,2,4698.36,0.05,9396.72,7249.82,2146.9
509,85,1,7349.17,0.0,7349.17,4883.02,2466.15
510,91,1,7544.0,0.1,7544.0,3939.14,3604.86
511,69,3,8596.17,0.1,25788.51,16929.99,8858.52
512,71,3,7330.67,0.1,21992.01,12888.51,9103.5
513,33,1,994.85,0.1,994.85,615.72,379.13
514,48,1,5018.07,0.15,5018.07,4136.95,881.12
515,10,2,6640.47,0.0,13280.94,8671.3,4609.64
516,1,2,11162.3,0.2,22324.6,13388.06,8936.54
517,57,2,1694.61,0.0,3389.22,1865.74,1523.48
518,32,1,6552.04,0.1,6552.04,4165.58,2386.46
519,57,2,993.38,0.2,1986.76,1865.74,121.02
520,57,2,1333.68,0.0,2667.36,1865.74,801.62
521,4,1,5512.83,0.25,5512.83,5130.25,382.58
522,98,3,2253.03,0.05,6759.09,5245.08,1514.01
523,83,2,7794.57,0.25,15589.14,11285.78,4303.36
524,6,2,4298.09,0.05,8596.18,4527.46,4068.72
525,76,1,10787.55,0.1,10787.55,6031.16,4756.39
526,17,1,4257.51,0.15,4257.51,2965.38,1292.13
527,50,1,1414.38,0.15,1414.38,778.18,636.2
528,47,1,9044.87,0.0,9044.87,4496.11,4548.76
529,18,1,7816.87,0.0,7816.87,5398.55,2418.32
530,50,1,1117.99,0.15,1117.99,778.18,339.81
531,54,1,1373.73,0.1,1373.73,779.88,593.85
532,34,1,5455.5,0.05,5455.5,3851.44,1604.06
533,64,2,4742.55,0.0,9485.1,7066.92,2418.18
534,21,2,3921.42,0.05,7842.84,4923.28,2919.56
535,92,1,3391.27,0.25,3391.27,2366.81,1024.46
536,86,1,2136.09,0.15,2136.09,1706.69,429.4
537,24,1,7866.04,0.1,7866.04,4227.86,3638.18
538,44,1,7718.52,0.15,7718.52,4474.99,3243.53
539,79,3,5452.78,0.0,16358.34,12498.06,3860.28
540,46,2,9692.39,0.15,19384.78,11210.84,8173.94
541,51,1,7112.67,0.2,7112.67,4239.85,2872.82
542,78,1,3832.32,0.1,3832.32,2187.07,1645.25
543,6,1,3266.49,0.15,3266.49,2263.73,1002.76
544,52,1,1959.7,0.1,1959.7,1307.22,652.48
545,81,1,5399.46,0.1,5399.46,3100.56,2298.9
546,55,3,1063.96,0.15,3191.88,2283.27,908.61
547,58,1,6119.77,0.0,6119.77,2984.26,3135.51
548,71,1,5988.69,0.15,5988.69,4296.17,1692.52
549,5,1,3662.22,0.2,3662.22,3122.07,540.15
550,82,2,4862.18,0.1,9724.36,5405.12,4319.24
551,69,2,9686.83,0.15,19373.66,11286.66,8087.0
552,54,1,1387.25,0.0,1387.25,779.88,607.37
553,56,1,9514.24,0.1,9514.24,5564.47,3949.77
554,85,2,8848.94,0.15,17697.88,9766.04,7931.84
555,41,1,10873.47,0.05,10873.47,6241.31,4632.16
556,89,3,511.73,0.15,1535.19,1160.97,374.22
557,10,1,8536.47,0.0,8536.47,4335.65,4200.82
558,26,2,10153.06,0.0,20306.12,9665.88,10640.24
559,90,1,8360.28,0.15,8360.28,6151.25,2209.03
560,74,1,7094.42,0.15,7094.42,4357.9,2736.52
561,93,2,7289.48,0.1,14578.96,9995.62,4583.34
562,19,3,3064.69,0.15,9194.07,7106.52,2087.55
563,94,1,5250.04,0.05,5250.04,3597.6,1652.44
564,30,1,3653.33,0.1,3653.33,2729.81,923.52
565,64,1,6398.84,0.1,6398.84,3533.46,2865.38
566,10,1,8300.22,0.05,8300.22,4335.65,3964.57
567,7,1,5357.87,0.15,5357.87,3624.91,1732.96
568,37,1,6983.7,0.0,6983.7,4668.05,2315.65
569,64,3,5574.4,0.1,16723.2,10600.38,6122.82
570,28,2,1674.61,0.15,3349.22,2591.8,757.42
571,84,3,337.17,0.1,1011.51,774.03,237.48
572,21,1,3459.89,0.0,3459.89,2461.64,998.25
573,100,2,6603.5,0.1,13207.0,8883.44,4323.56
574,76,3,8596.45,0.1,25789.35,18093.48,7695.87
575,57,2,1501.52,0.05,3003.04,1865.74,1137.3
576,36,2,4078.16,0.0,8156.32,4047.64,4108.68
577,36,3,2831.17,0.15,8493.51,6071.46,2422.05
578,10,2,6862.19,0.1,13724.38,8671.3,5053.08
579,46,1,8258.23,0.25,8258.23,5605.42,2652.81
580,18,1,10263.76,0.05,10263.76,5398.55,4865.21
581,58,3,3451.8,0.1,10355.4,8952.78,1402.62
582,12,1,8240.66,0.2,8240.66,5097.89,3142.77
583,83,1,9584.86,0.1,9584.86,5642.89,3941.97
584,4,1,9540.45,0.0,9540.45,5130.25,4410.2
585,95,1,595.66,0.15,595.66,485.9,109.76
586,99,3,11274.04,0.0,33822.12,18224.25,15597.87
587,23,2,7836.13,0.1,15672.26,10508.74,5163.52
588,82,2,4845.54,0.15,9691.08,5405.12,4285.96
589,25,2,5913.7,0.25,11827.4,11643.68,183.72
590,50,3,1362.32,0.15,4086.96,2334.54,1752.42
591,84,2,471.61,0.1,943.22,516.02,427.2
592,22,3,1575.55,0.05,4726.65,3728.85,997.8
593,47,1,5112.77,0.15,5112.77,4496.11,616.66
594,38,1,8124.67,0.05,8124.67,5926.25,2198.42
595,28,1,1459.36,0.1,1459.36,1295.9,163.46
596,43,1,2263.16,0.25,2263.16,2067.42,195.74
597,13,2,8783.66,0.1,17567.32,9910.42,7656.9
598,53,2,11657.71,0.15,23315.42,13943.96,9371.46
599,19,1,2726.4,0.15,2726.4,2368.84,357.56
600,28,1,2555.04,0.05,2555.04,1295.9,1259.14
601,34,2,6935.28,0.15,13870.56,7702.88,6167.68
602,49,3,4679.34,0.0,14038.02,9900.0,4138.02
603,3,1,7509.35,0.1,7509.35,4653.21,2856.14
604,4,2,5570.37,0.2,11140.74,10260.5,880.24
605,98,1,2834.22,0.05,2834.22,1748.36,1085.86
606,98,2,2872.51,0.05,5745.02,3496.72,2248.3
607,55,1,1016.22,0.05,1016.22,761.09,255.13
608,9,1,13591.42,0.0,13591.42,6755.6,6835.82
609,83,1,7660.36,0.1,7660.36,5642.89,2017.47
610,84,3,345.3,0.0,1035.9,774.03,261.87
611,45,2,6713.48,0.05,13426.96,8399.98,5026.98
612,11,1,3658.8,0.05,3658.8,2790.43,868.37
613,96,1,7643.4,0.1,7643.4,4639.23,3004.17
614,93,1,8236.43,0.0,8236.43,4997.81,3238.62
615,43,1,3424.08,0.15,3424.08,2067.42,1356.66
616,41,1,9738.62,0.15,9738.62,6241.31,3497.31
617,40,1,5057.11,0.15,5057.11,4151.65,905.46
618,56,3,9251.27,0.1,27753.81,16693.41,11060.4
619,73,1,2870.39,0.2,2870.39,2453.1,417.29
620,51,1,5151.38,0.25,5151.38,4239.85,911.53
621,57,1,1467.84,0.15,1467.84,932.87,534.97
622,58,3,5006.81,0.2,15020.43,8952.78,6067.65
623,31,2,8706.83,0.1,17413.66,10577.84,6835.82
624,62,2,2811.3,0.0,5622.6,3888.9,1733.7
625,1,2,8653.94,0.15,17307.88,13388.06,3919.82
626,39,2,975.27,0.0,1950.54,1379.76,570.78
627,13,1,6865.1,0.15,6865.1,4955.21,1909.89
628,32,1,7905.87,0.05,7905.87,4165.58,3740.29
629,27,1,8480.34,0.1,8480.34,5766.05,2714.29
630,1,1,10838.56,0.15,10838.56,6694.03,4144.53
631,11,1,4084.97,0.1,4084.97,2790.43,1294.54
632,86,1,1948.4,0.1,1948.4,1706.69,241.71
633,52,1,1873.64,0.0,1873.64,1307.22,566.42
634,72,1,5855.91,0.1,5855.91,3659.48,2196.43
635,34,2,5702.92,0.15,11405.84,7702.88,3702.96
636,7,1,5257.64,0.1,5257.64,3624.91,1632.73
637,70,2,2012.88,0.1,4025.76,3062.66,963.1
638,43,1,3233.54,0.1,3233.54,2067.42,1166.12
639,48,1,6024.71,0.1,6024.71,4136.95,1887.76
640,11,1,4280.21,0.25,4280.21,2790.43,1489.78
641,22,1,2003.45,0.1,2003.45,1242.95,760.5
642,59,1,8375.37,0.15,8375.37,6510.62,1864.75
643,44,1,7083.24,0.2,7083.24,4474.99,2608.25
644,61,3,3381.4,0.0,10144.2,5465.04,4679.16
645,73,2,4113.21,0.15,8226.42,4906.2,3320.22
646,51,2,5529.39,0.2,11058.78,8479.7,2579.08
647,53,3,11079.2,0.1,33237.6,20915.94,12321.66
648,48,1,7896.28,0.1,7896.28,4136.95,3759.33
649,43,2,3248.63,0.2,6497.26,4134.84,2362.42
650,66,2,2172.07,0.1,4344.14,2641.74,1702.4
651,36,3,2445.64,0.15,7336.92,6071.46,1265.46
652,42,3,1565.26,0.1,4695.78,3309.99,1385.79
653,70,1,2800.3,0.0,2800.3,1531.33,1268.97
654,90,2,12273.43,0.05,24546.86,12302.5,12244.36
655,72,1,7441.49,0.0,7441.49,3659.48,3782.01
656,60,2,8932.24,0.05,17864.48,11136.42,6728.06
657,63,2,5831.19,0.1,11662.38,8495.64,3166.74
658,12,1,7446.85,0.0,7446.85,5097.89,2348.96
659,57,1,1878.43,0.0,1878.43,932.87,945.56
660,61,2,2441.18,0.25,4882.36,3643.36,1239.0
661,36,2,2786.76,0.25,5573.52,4047.64,1525.88
662,72,1,4754.08,0.0,4754.08,3659.48,1094.6
663,75,1,2099.18,0.1,2099.18,1090.61,1008.57
664,94,3,4069.26,0.2,12207.78,10792.8,1414.98
665,88,1,5709.35,0.15,5709.35,3205.83,2503.52
666,46,1,10341.41,0.05,10341.41,5605.42,4735.99
667,13,1,10157.24,0.0,10157.24,4955.21,5202.03
668,18,2,7382.1,0.1,14764.2,10797.1,3967.1
669,93,2,7856.03,0.05,15712.06,9995.62,5716.44
670,29,2,6335.69,0.0,12671.38,8796.88,3874.5
671,24,3,8460.33,0.0,25380.99,12683.58,12697.41
672,59,1,11053.06,0.1,11053.06,6510.62,4542.44
673,14,1,2421.13,0.05,2421.13,1920.38,500.75
674,9,1,11296.38,0.15,11296.38,6755.6,4540.78
675,67,3,6670.62,0.2,20011.86,17008.65,3003.21
676,12,1,5273.8,0.25,5273.8,5097.89,175.91
677,44,2,7835.83,0.15,15671.66,8949.98,6721.68
678,63,3,4298.57,0.2,12895.71,12743.46,152.25
679,98,2,3358.5,0.0,6717.0,3496.72,3220.28
680,33,1,621.26,0.2,621.26,615.72,5.54
681,42,1,1491.34,0.0,1491.34,1103.33,388.01
682,51,1,5351.94,0.05,5351.94,4239.85,1112.09
683,66,1,2662.32,0.05,2662.32,1320.87,1341.45
684,21,1,3705.38,0.0,3705.38,2461.64,1243.74
685,15,3,5102.91,0.0,15308.73,9569.16,5739.57
686,72,3,5044.15,0.0,15132.45,10978.44,4154.01
687,42,1,1709.67,0.05,1709.67,1103.33,606.34
688,50,1,1031.53,0.2,1031.53,778.18,253.35
689,69,1,7014.01,0.05,7014.01,5643.33,1370.68
690,46,1,9638.81,0.15,9638.81,5605.42,4033.39
691,13,1,8291.83,0.15,8291.83,4955.21,3336.62
692,39,1,1285.93,0.1,1285.93,689.88,596.05
693,58,3,4320.39,0.2,12961.17,8952.78,4008.39
694,61,1,2857.74,0.0,2857.74,1821.68,1036.06
695,96,1,6393.21,0.2,6393.21,4639.23,1753.98
696,28,1,2324.59,0.15,2324.59,1295.9,1028.69
697,30,2,4169.66,0.15,8339.32,5459.62,2879.7
698,80,1,10711.4,0.0,10711.4,6339.64,4371.76
699,61,2,2074.6,0.2,4149.2,3643.36,505.84
700,20,1,6747.68,0.15,6747.68,4522.97,2224.71
701,63,1,6485.73,0.2,6485.73,4247.82,2237.91
702,86,3,1920.38,0.15,5761.14,5120.07,641.07
703,84,2,440.06,0.2,880.12,516.02,364.1
704,55,1,1446.69,0.05,1446.69,761.09,685.6
705,16,2,2401.31,0.0,4802.62,2309.18,2493.44
706,49,1,4832.21,0.05,4832.21,3300.0,1532.21
707,72,3,4338.7,0.1,13016.1,10978.44,2037.66
708,80,2,6831.27,0.2,13662.54,12679.28,983.26
709,56,2,9796.56,0.15,19593.12,11128.94,8464.18
710,19,1,2749.58,0.25,2749.58,2368.84,380.74
711,55,3,1621.09,0.0,4863.27,2283.27,2580.0
712,14,1,2501.79,0.1,2501.79,1920.38,581.41
713,64,1,4341.46,0.2,4341.46,3533.46,808.0
714,79,3,5160.87,0.25,15482.61,12498.06,2984.55
715,80,1,9904.55,0.0,9904.55,6339.64,3564.91
716,51,1,7082.76,0.05,7082.76,4239.85,2842.91
717,72,2,6717.85,0.1,13435.7,7318.96,6116.74
718,11,3,5273.44,0.05,15820.32,8371.29,7449.03
719,6,1,4273.41,0.05,4273.41,2263.73,2009.68
720,14,1,3820.32,0.05,3820.32,1920.38,1899.94
721,48,1,6794.82,0.2,6794.82,4136.95,2657.87
722,92,1,4189.57,0.1,4189.57,2366.81,1822.76
723,68,3,4800.12,0.1,14400.36,7732.02,6668.34
724,52,1,1783.61,0.15,1783.61,1307.22,476.39
725,1,2,11876.68,0.05,23753.36,13388.06,10365.3
726,23,3,6854.4,0.1,20563.2,15763.11,4800.09
727,31,2,6964.95,0.0,13929.9,10577.84,3352.06
728,8,1,9055.8,0.2,9055.8,5820.49,3235.31
729,12,2,7053.37,0.0,14106.74,10195.78,3910.96
730,49,2,4795.91,0.15,9591.82,6600.0,2991.82
731,32,2,6205.57,0.05,12411.14,8331.16,4079.98
732,39,3,1151.03,0.05,3453.09,2069.64,1383.45
733,76,3,10468.73,0.1,31406.19,18093.48,13312.71
734,32,2,7594.13,0.1,15188.26,8331.16,6857.1
735,79,3,5215.06,0.0,15645.18,12498.06,3147.12
736,89,3,727.06,0.1,2181.18,1160.97,1020.21
737,67,1,9466.76,0.1,9466.76,5669.55,3797.21
738,68,2,3393.58,0.0,6787.16,5154.68,1632.48
739,14,2,2052.29,0.25,4104.58,3840.76,263.82
740,6,1,3294.25,0.2,3294.25,2263.73,1030.52
741,73,2,2502.84,0.25,5005.68,4906.2,99.48
742,59,2,11368.76,0.1,22737.52,13021.24,9716.28
743,73,1,2643.08,0.2,2643.08,2453.1,189.98
744,64,1,5345.03,0.1,5345.03,3533.46,1811.57
745,5,2,4653.59,0.1,9307.18,6244.14,3063.04
746,55,1,999.63,0.2,999.63,761.09,238.54
747,56,2,6927.93,0.15,13855.86,11128.94,2726.92
748,67,3,7097.61,0.2,21292.83,17008.65,4284.18
749,51,1,6705.98,0.15,6705.98,4239.85,2466.13
750,48,2,5319.84,0.1,10639.68,8273.9,2365.78
751,65,1,1620.89,0.25,1620.89,1038.04,582.85
752,62,3,2850.46,0.15,8551.38,5833.35,2718.03
753,69,3,8976.69,0.25,26930.07,16929.99,10000.08
754,29,1,5682.29,0.05,5682.29,4398.44,1283.85
755,7,2,5498.24,0.0,10996.48,7249.82,3746.66
756,48,2,8686.93,0.0,17373.86,8273.9,9099.96
757,25,3,10273.02,0.05,30819.06,17465.52,13353.54
758,20,2,7560.89,0.1,15121.78,9045.94,6075.84
759,83,3,5670.06,0.25,17010.18,16928.67,81.51
760,57,2,1344.48,0.15,2688.96,1865.74,823.22
761,52,1,2062.54,0.2,2062.54,1307.22,755.32
762,31,2,6660.49,0.0,13320.98,10577.84,2743.14
763,82,1,3895.87,0.05,3895.87,2702.56,1193.31
764,86,2,2407.22,0.0,4814.44,3413.38,1401.06
765,26,1,5678.48,0.15,5678.48,4832.94,845.54
766,49,3,4455.1,0.2,13365.3,9900.0,3465.3
767,94,1,4676.04,0.15,4676.04,3597.6,1078.44
768,59,2,6170.28,0.25,12340.56,13021.24,-680.68
769,47,2,6218.15,0.15,12436.3,8992.22,3444.08
770,75,1,1476.08,0.0,1476.08,1090.61,385.47
771,49,2,5012.1,0.1,10024.2,6600.0,3424.2
772,7,2,6939.52,0.0,13879.04,7249.82,6629.22
773,30,2,4044.35,0.2,8088.7,5459.62,2629.08
774,86,2,2694.54,0.15,5389.08,3413.38,1975.7
775,80,2,13401.28,0.0,26802.56,12679.28,14123.28
776,86,1,2437.89,0.0,2437.89,1706.69,731.2
777,70,1,2294.71,0.05,2294.71,1531.33,763.38
778,35,2,8410.12,0.05,16820.24,10547.94,6272.3
779,87,1,7008.93,0.2,7008.93,4936.17,2072.76
780,45,1,7829.19,0.1,7829.19,4199.99,3629.2
781,43,1,3969.03,0.0,3969.03,2067.42,1901.61
782,80,2,11248.13,0.0,22496.26,12679.28,9816.98
783,82,1,5619.78,0.0,5619.78,2702.56,2917.22
784,78,1,3975.31,0.0,3975.31,2187.07,1788.24
785,45,3,5910.61,0.2,17731.83,12599.97,5131.86
786,73,2,3047.53,0.1,6095.06,4906.2,1188.86
787,31,3,10447.08,0.05,31341.24,15866.76,15474.48
788,38,1,8539.12,0.25,8539.12,5926.25,2612.87
789,99,2,6126.37,0.2,12252.74,12149.5,103.24
790,97,3,12711.54,0.0,38134.62,20383.02,17751.6
791,28,1,1903.85,0.0,1903.85,1295.9,607.95
792,30,3,3546.6,0.05,10639.8,8189.43,2450.37
793,20,1,6180.39,0.05,6180.39,4522.97,1657.42
794,39,1,892.42,0.1,892.42,689.88,202.54
795,59,1,12858.64,0.0,12858.64,6510.62,6348.02
796,86,1,3198.61,0.1,3198.61,1706.69,1491.92
797,77,3,8756.27,0.0,26268.81,15803.52,10465.29
798,65,2,1367.71,0.05,2735.42,2076.08,659.34
799,14,2,3245.04,0.2,6490.08,3840.76,2649.32
800,17,2,5062.16,0.15,10124.32,5930.76,4193.56
801,81,1,5513.86,0.1,5513.86,3100.56,2413.3
802,78,2,2544.2,0.25,5088.4,4374.14,714.26
803,98,1,2806.65,0.05,2806.65,1748.36,1058.29
804,28,2,2087.54,0.25,4175.08,2591.8,1583.28
805,52,1,1460.03,0.25,1460.03,1307.22,152.81
806,70,2,2372.71,0.25,4745.42,3062.66,1682.76
807,97,2,10957.8,0.0,21915.6,13588.68,8326.92
808,4,1,8847.84,0.0,8847.84,5130.25,3717.59
809,14,2,2598.92,0.1,5197.84,3840.76,1357.08
810,93,3,7088.74,0.1,21266.22,14993.43,6272.79
811,58,2,5020.5,0.2,10041.0,5968.52,4072.48
812,31,3,8857.74,0.1,26573.22,15866.76,10706.46
813,89,2,436.33,0.15,872.66,773.98,98.68
814,29,2,6002.31,0.0,12004.62,8796.88,3207.74
815,46,1,11113.32,0.0,11113.32,5605.42,5507.9
816,90,1,9420.41,0.25,9420.41,6151.25,3269.16
817,83,2,9950.34,0.15,19900.68,11285.78,8614.9
818,82,1,3590.32,0.15,3590.32,2702.56,887.76
819,66,2,2559.66,0.0,5119.32,2641.74,2477.58
820,79,1,5477.77,0.0,5477.77,4166.02,1311.75
821,27,2,6876.08,0.15,13752.16,11532.1,2220.06
822,22,2,1584.09,0.0,3168.18,2485.9,682.28
823,91,1,5008.9,0.25,5008.9,3939.14,1069.76
824,78,2,2822.44,0.05,5644.88,4374.14,1270.74
825,38,2,8104.78,0.2,16209.56,11852.5,4357.06
826,17,2,3776.71,0.05,7553.42,5930.76,1622.66
827,5,1,4001.78,0.1,4001.78,3122.07,879.71
828,54,3,861.31,0.15,2583.93,2339.64,244.29
829,24,1,5255.18,0.05,5255.18,4227.86,1027.32
830,54,3,1348.49,0.15,4045.47,2339.64,1705.83
831,80,2,9797.09,0.15,19594.18,12679.28,6914.9
832,41,1,7485.7,0.15,7485.7,6241.31,1244.39
833,72,3,5435.1,0.15,16305.3,10978.44,5326.86
834,88,1,6062.93,0.0,6062.93,3205.83,2857.1
835,67,1,6896.02,0.15,6896.02,5669.55,1226.47
836,88,3,5249.01,0.0,15747.03,9617.49,6129.54
837,9,1,12525.22,0.0,12525.22,6755.6,5769.62
838,70,1,2046.36,0.25,2046.36,1531.33,515.03
839,77,3,8817.23,0.05,26451.69,15803.52,10648.17
840,70,2,3217.82,0.0,6435.64,3062.66,3372.98
841,62,2,3556.22,0.1,7112.44,3888.9,3223.54
842,62,1,3643.63,0.1,3643.63,1944.45,1699.18
843,14,2,3083.4,0.15,6166.8,3840.76,2326.04
844,52,1,2238.06,0.05,2238.06,1307.22,930.84
845,45,1,5503.52,0.1,5503.52,4199.99,1303.53
846,86,1,2989.99,0.15,2989.99,1706.69,1283.3
847,32,3,6835.57,0.0,20506.71,12496.74,8009.97
848,41,1,8322.36,0.1,8322.36,6241.31,2081.05
849,72,2,5307.97,0.15,10615.94,7318.96,3296.98
850,15,1,5097.33,0.1,5097.33,3189.72,1907.61
851,42,1,1464.02,0.2,1464.02,1103.33,360.69
852,58,1,3709.89,0.15,3709.89,2984.26,725.63
853,69,1,7600.67,0.0,7600.67,5643.33,1957.34
854,90,2,13194.77,0.0,26389.54,12302.5,14087.04
855,92,2,2818.04,0.1,5636.08,4733.62,902.46
856,4,3,8690.35,0.0,26071.05,15390.75,10680.3
857,43,1,2891.45,0.05,2891.45,2067.42,824.03
858,94,2,4996.36,0.1,9992.72,7195.2,2797.52
859,88,1,3728.35,0.1,3728.35,3205.83,522.52
860,64,1,6077.81,0.0,6077.81,3533.46,2544.35
861,36,1,3859.76,0.0,3859.76,2023.82,1835.94
862,69,3,7261.92,0.1,21785.76,16929.99,4855.77
863,32,3,6670.08,0.1,20010.24,12496.74,7513.5
864,65,2,1648.24,0.1,3296.48,2076.08,1220.4
865,16,1,1787.75,0.05,1787.75,1154.59,633.16
866,20,2,7814.05,0.15,15628.1,9045.94,6582.16
867,73,2,3998.52,0.15,7997.04,4906.2,3090.84
868,60,2,11250.04,0.05,22500.08,11136.42,11363.66
869,75,1,1235.32,0.2,1235.32,1090.61,144.71
870,13,1,7333.98,0.15,7333.98,4955.21,2378.77
871,14,1,2686.3,0.0,2686.3,1920.38,765.92
872,39,2,1161.12,0.15,2322.24,1379.76,942.48
873,93,1,7905.32,0.0,7905.32,4997.81,2907.51
874,14,3,3407.44,0.05,10222.32,5761.14,4461.18
875,38,1,6793.41,0.1,6793.41,5926.25,867.16
876,71,3,4470.09,0.25,13410.27,12888.51,521.76
877,66,3,1912.29,0.0,5736.87,3962.61,1774.26
878,51,1,8198.47,0.0,8198.47,4239.85,3958.62
879,87,1,5691.97,0.15,5691.97,4936.17,755.8
880,84,3,449.52,0.15,1348.56,774.03,574.53
881,51,1,7131.7,0.05,7131.7,4239.85,2891.85
882,47,1,4526.17,0.25,4526.17,4496.11,30.06
883,89,2,739.35,0.05,1478.7,773.98,704.72
884,62,2,2450.03,0.25,4900.06,3888.9,1011.16
885,76,1,7993.65,0.15,7993.65,6031.16,1962.49
886,80,1,11270.93,0.0,11270.93,6339.64,4931.29
887,38,1,6070.14,0.2,6070.14,5926.25,143.89
888,55,1,1257.53,0.1,1257.53,761.09,496.44
889,45,1,7864.17,0.1,7864.17,4199.99,3664.18
890,63,3,6652.68,0.15,19958.04,12743.46,7214.58
891,65,2,1680.49,0.0,3360.98,2076.08,1284.9
892,57,1,1004.18,0.15,1004.18,932.87,71.31
893,88,1,4557.87,0.15,4557.87,3205.83,1352.04
894,77,1,7499.37,0.15,7499.37,5267.84,2231.53
895,99,2,10278.65,0.05,20557.3,12149.5,8407.8
896,32,1,6818.98,0.15,6818.98,4165.58,2653.4
897,16,1,1237.24,0.25,1237.24,1154.59,82.65
898,77,2,7698.21,0.25,15396.42,10535.68,4860.74
899,63,2,5715.18,0.0,11430.36,8495.64,2934.72
900,40,1,6880.17,0.2,6880.17,4151.65,2728.52
901,91,2,6627.46,0.1,13254.92,7878.28,5376.64
902,89,1,643.32,0.2,643.32,386.99,256.33
903,28,1,1915.67,0.1,1915.67,1295.9,619.77
904,89,2,650.24,0.1,1300.48,773.98,526.5
905,51,1,7676.98,0.1,7676.98,4239.85,3437.13
906,9,1,7990.04,0.15,7990.04,6755.6,1234.44
907,71,3,7154.52,0.15,21463.56,12888.51,8575.05
908,71,1,7784.22,0.1,7784.22,4296.17,3488.05
909,48,1,8052.73,0.05,8052.73,4136.95,3915.78
910,51,1,5728.41,0.1,5728.41,4239.85,1488.56
911,18,2,5867.81,0.15,11735.62,10797.1,938.52
912,39,1,819.65,0.2,819.65,689.88,129.77
913,20,1,8036.49,0.05,8036.49,4522.97,3513.52
914,10,1,5258.76,0.15,5258.76,4335.65,923.11
915,60,1,8330.45,0.1,8330.45,5568.21,2762.24
916,7,2,5020.71,0.15,10041.42,7249.82,2791.6
917,99,3,10623.75,0.0,31871.25,18224.25,13647.0
918,17,3,3160.72,0.15,9482.16,8896.14,586.02
919,12,1,7100.61,0.25,7100.61,5097.89,2002.72
920,75,2,2085.35,0.0,4170.7,2181.22,1989.48
921,50,3,779.59,0.2,2338.77,2334.54,4.23
922,93,1,9199.82,0.1,9199.82,4997.81,4202.01
923,9,3,11026.05,0.05,33078.15,20266.8,12811.35
924,2,2,9827.49,0.1,19654.98,10889.9,8765.08
925,76,2,10448.13,0.05,20896.26,12062.32,8833.94
926,47,1,8674.59,0.0,8674.59,4496.11,4178.48
927,81,1,4604.4,0.15,4604.4,3100.56,1503.84
928,55,1,1236.9,0.15,1236.9,761.09,475.81
929,71,2,4494.44,0.25,8988.88,8592.34,396.54
930,50,3,1038.17,0.0,3114.51,2334.54,779.97
931,67,3,9164.44,0.2,27493.32,17008.65,10484.67
932,78,1,4061.7,0.0,4061.7,2187.07,1874.63
933,83,1,5612.1,0.25,5612.1,5642.89,-30.79
934,3,1,5846.91,0.25,5846.91,4653.21,1193.7
935,72,3,4080.73,0.25,12242.19,10978.44,1263.75
936,66,2,2016.26,0.1,4032.52,2641.74,1390.78
937,62,3,2430.64,0.15,7291.92,5833.35,1458.57
938,63,1,7510.15,0.1,7510.15,4247.82,3262.33
939,72,1,7230.11,0.05,7230.11,3659.48,3570.63
940,99,1,10569.79,0.1,10569.79,6074.75,4495.04
941,11,2,3569.63,0.05,7139.26,5580.86,1558.4
